Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_evide_dessus_r12
Date: 12.07.2018
Time: 16:34
Sample: 1mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 1mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-11.998    Start position Y=-0.001    Start position Z=1    Start position R=67.808
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -11.998	          -0.001	           1.000	         282.000	         -12.005	         -80.697	        -107.908	       49616.083	          81.585	         135.278	             NaN	              R+	          11.998	           1.000	         282.000	          28.566
           1.000	           1.000	         -11.998	          -0.001	           1.000	         282.100	         -11.993	         -79.523	        -108.803	       49611.532	          80.422	         135.299	             NaN	              R+	          11.998	           1.000	         282.100	          28.636
           1.000	           1.000	         -11.998	          -0.001	           1.000	         282.200	         -11.976	         -78.330	        -109.680	       49606.981	          79.240	         135.310	             NaN	              R+	          11.998	           1.000	         282.200	          28.643
           1.000	           1.000	         -11.998	          -0.001	           1.000	         282.300	         -11.953	         -77.117	        -110.537	       49602.429	          78.037	         135.308	             NaN	              R+	          11.998	           1.000	         282.300	          28.578
           1.000	           1.000	         -11.998	          -0.001	           1.000	         282.400	         -11.899	         -75.904	        -111.354	       49597.878	          76.831	         135.288	             NaN	              R+	          11.998	           1.000	         282.400	          28.533
           1.000	           1.000	         -11.998	          -0.001	           1.000	         282.500	         -11.774	         -74.695	        -112.075	       49593.326	          75.617	         135.199	             NaN	              R+	          11.998	           1.000	         282.500	          28.549
           1.000	           1.000	         -11.998	          -0.001	           1.000	         282.600	         -11.656	         -73.470	        -112.805	       49588.775	          74.388	         135.124	             NaN	              R+	          11.998	           1.000	         282.600	          28.579
           1.000	           1.000	         -11.998	          -0.001	           1.000	         282.700	         -11.615	         -72.091	        -113.625	       49584.224	          73.020	         135.065	             NaN	              R+	          11.998	           1.000	         282.700	          28.581
           1.000	           1.000	         -11.998	          -0.001	           1.000	         282.800	         -11.567	         -70.725	        -114.431	       49579.672	          71.665	         135.020	             NaN	              R+	          11.998	           1.000	         282.800	          28.577
           1.000	           1.000	         -11.998	          -0.001	           1.000	         282.900	         -11.469	         -69.455	        -115.139	       49575.121	          70.396	         134.954	             NaN	              R+	          11.998	           1.000	         282.900	          28.582
           1.000	           1.000	         -11.998	          -0.001	           1.000	         283.000	         -11.372	         -68.185	        -115.847	       49570.569	          69.127	         134.904	             NaN	              R+	          11.998	           1.000	         283.000	          28.578
           1.000	           1.000	         -11.998	          -0.001	           1.000	         283.100	         -11.285	         -66.899	        -116.467	       49566.018	          67.844	         134.786	             NaN	              R+	          11.998	           1.000	         283.100	          28.549
           1.000	           1.000	         -11.998	          -0.001	           1.000	         283.200	         -11.200	         -65.611	        -117.079	       49561.467	          66.560	         134.676	             NaN	              R+	          11.998	           1.000	         283.200	          28.533
           1.000	           1.000	         -11.998	          -0.001	           1.000	         283.300	         -11.172	         -64.302	        -117.595	       49556.915	          65.265	         134.492	             NaN	              R+	          11.998	           1.000	         283.300	          28.576
           1.000	           1.000	         -11.998	          -0.001	           1.000	         283.400	         -11.166	         -62.985	        -118.074	       49552.364	          63.967	         134.288	             NaN	              R+	          11.998	           1.000	         283.400	          28.640
           1.000	           1.000	         -11.998	          -0.001	           1.000	         283.500	         -11.077	         -61.658	        -118.572	       49547.812	          62.645	         134.104	             NaN	              R+	          11.998	           1.000	         283.500	          28.644
           1.000	           1.000	         -11.998	          -0.001	           1.000	         283.600	         -10.914	         -60.323	        -119.088	       49543.261	          61.302	         133.940	             NaN	              R+	          11.998	           1.000	         283.600	          28.595
           1.000	           1.000	         -11.998	          -0.001	           1.000	         283.700	         -10.774	         -59.007	        -119.582	       49538.710	          59.982	         133.782	             NaN	              R+	          11.998	           1.000	         283.700	          28.581
           1.000	           1.000	         -11.998	          -0.001	           1.000	         283.800	         -10.683	         -57.729	        -120.032	       49534.158	          58.709	         133.620	             NaN	              R+	          11.998	           1.000	         283.800	          28.626
           1.000	           1.000	         -11.998	          -0.001	           1.000	         283.900	         -10.591	         -56.448	        -120.468	       49529.607	          57.433	         133.458	             NaN	              R+	          11.998	           1.000	         283.900	          28.652
           1.000	           1.000	         -11.998	          -0.001	           1.000	         284.000	         -10.494	         -55.149	        -120.807	       49525.056	          56.139	         133.214	             NaN	              R+	          11.998	           1.000	         284.000	          28.614
           1.000	           1.000	         -11.998	          -0.001	           1.000	         284.100	         -10.398	         -53.851	        -121.147	       49520.504	          54.845	         132.983	             NaN	              R+	          11.998	           1.000	         284.100	          28.577
           1.000	           1.000	         -11.998	          -0.001	           1.000	         284.200	         -10.285	         -52.600	        -121.431	       49515.953	          53.597	         132.733	             NaN	              R+	          11.998	           1.000	         284.200	          28.604
           1.000	           1.000	         -11.998	          -0.001	           1.000	         284.300	         -10.171	         -51.354	        -121.712	       49511.401	          52.351	         132.493	             NaN	              R+	          11.998	           1.000	         284.300	          28.648
           1.000	           1.000	         -11.998	          -0.001	           1.000	         284.400	         -10.060	         -50.087	        -121.987	       49506.850	          51.087	         132.253	             NaN	              R+	          11.998	           1.000	         284.400	          28.640
           1.000	           1.000	         -11.998	          -0.001	           1.000	         284.500	          -9.949	         -48.813	        -122.260	       49502.299	          49.817	         132.020	             NaN	              R+	          11.998	           1.000	         284.500	          28.594
           1.000	           1.000	         -11.998	          -0.001	           1.000	         284.600	          -9.850	         -47.525	        -122.526	       49497.747	          48.535	         131.788	             NaN	              R+	          11.998	           1.000	         284.600	          28.568
           1.000	           1.000	         -11.998	          -0.001	           1.000	         284.700	          -9.760	         -46.223	        -122.784	       49493.196	          47.242	         131.559	             NaN	              R+	          11.998	           1.000	         284.700	          28.573
           1.000	           1.000	         -11.998	          -0.001	           1.000	         284.800	          -9.631	         -44.978	        -122.992	       49488.644	          45.998	         131.312	             NaN	              R+	          11.998	           1.000	         284.800	          28.579
           1.000	           1.000	         -11.998	          -0.001	           1.000	         284.900	          -9.473	         -43.778	        -123.162	       49484.093	          44.791	         131.054	             NaN	              R+	          11.998	           1.000	         284.900	          28.578
           1.000	           1.000	         -11.998	          -0.001	           1.000	         285.000	          -9.336	         -42.586	        -123.316	       49479.542	          43.597	         130.796	             NaN	              R+	          11.998	           1.000	         285.000	          28.577
           1.000	           1.000	         -11.998	          -0.001	           1.000	         285.100	          -9.235	         -41.409	        -123.445	       49474.990	          42.426	         130.532	             NaN	              R+	          11.998	           1.000	         285.100	          28.577
           1.000	           1.000	         -11.998	          -0.001	           1.000	         285.200	          -9.134	         -40.252	        -123.567	       49470.439	          41.275	         130.278	             NaN	              R+	          11.998	           1.000	         285.200	          28.576
           1.000	           1.000	         -11.998	          -0.001	           1.000	         285.300	          -9.023	         -39.190	        -123.659	       49465.887	          40.216	         130.034	             NaN	              R+	          11.998	           1.000	         285.300	          28.573
           1.000	           1.000	         -11.998	          -0.001	           1.000	         285.400	          -8.913	         -38.129	        -123.750	       49461.336	          39.157	         129.798	             NaN	              R+	          11.998	           1.000	         285.400	          28.574
           1.000	           1.000	         -11.998	          -0.001	           1.000	         285.500	          -8.785	         -37.038	        -123.795	       49456.785	          38.065	         129.515	             NaN	              R+	          11.998	           1.000	         285.500	          28.589
           1.000	           1.000	         -11.998	          -0.001	           1.000	         285.600	          -8.651	         -35.936	        -123.824	       49452.233	          36.963	         129.223	             NaN	              R+	          11.998	           1.000	         285.600	          28.609
           1.000	           1.000	         -11.998	          -0.001	           1.000	         285.700	          -8.564	         -34.819	        -123.862	       49447.682	          35.857	         128.948	             NaN	              R+	          11.998	           1.000	         285.700	          28.619
           1.000	           1.000	         -11.998	          -0.001	           1.000	         285.800	          -8.515	         -33.690	        -123.908	       49443.131	          34.749	         128.689	             NaN	              R+	          11.998	           1.000	         285.800	          28.617
           1.000	           1.000	         -11.998	          -0.001	           1.000	         285.900	          -8.448	         -32.599	        -123.931	       49438.579	          33.676	         128.425	             NaN	              R+	          11.998	           1.000	         285.900	          28.614
           1.000	           1.000	         -11.998	          -0.001	           1.000	         286.000	          -8.347	         -31.580	        -123.911	       49434.028	          32.664	         128.144	             NaN	              R+	          11.998	           1.000	         286.000	          28.614
           1.000	           1.000	         -11.998	          -0.001	           1.000	         286.100	          -8.240	         -30.551	        -123.897	       49429.476	          31.642	         127.874	             NaN	              R+	          11.998	           1.000	         286.100	          28.615
           1.000	           1.000	         -11.998	          -0.001	           1.000	         286.200	          -8.094	         -29.470	        -123.910	       49424.925	          30.561	         127.623	             NaN	              R+	          11.998	           1.000	         286.200	          28.617
           1.000	           1.000	         -11.998	          -0.001	           1.000	         286.300	          -7.948	         -28.389	        -123.923	       49420.374	          29.480	         127.381	             NaN	              R+	          11.998	           1.000	         286.300	          28.615
           1.000	           1.000	         -11.998	          -0.001	           1.000	         286.400	          -7.844	         -27.482	        -123.885	       49415.822	          28.579	         127.139	             NaN	              R+	          11.998	           1.000	         286.400	          28.607
           1.000	           1.000	         -11.998	          -0.001	           1.000	         286.500	          -7.742	         -26.582	        -123.844	       49411.271	          27.686	         126.901	             NaN	              R+	          11.998	           1.000	         286.500	          28.585
           1.000	           1.000	         -11.998	          -0.001	           1.000	         286.600	          -7.656	         -25.556	        -123.830	       49406.719	          26.678	         126.671	             NaN	              R+	          11.998	           1.000	         286.600	          28.547
           1.000	           1.000	         -11.998	          -0.001	           1.000	         286.700	          -7.575	         -24.491	        -123.824	       49402.168	          25.636	         126.450	             NaN	              R+	          11.998	           1.000	         286.700	          28.533
           1.000	           1.000	         -11.998	          -0.001	           1.000	         286.800	          -7.494	         -23.598	        -123.756	       49397.617	          24.760	         126.209	             NaN	              R+	          11.998	           1.000	         286.800	          28.589
           1.000	           1.000	         -11.998	          -0.001	           1.000	         286.900	          -7.412	         -22.753	        -123.672	       49393.065	          23.929	         125.966	             NaN	              R+	          11.998	           1.000	         286.900	          28.671
           1.000	           1.000	         -11.998	          -0.001	           1.000	         287.000	          -7.321	         -21.823	        -123.602	       49388.514	          23.019	         125.727	             NaN	              R+	          11.998	           1.000	         287.000	          28.695
           1.000	           1.000	         -11.998	          -0.001	           1.000	         287.100	          -7.226	         -20.836	        -123.541	       49383.963	          22.054	         125.494	             NaN	              R+	          11.998	           1.000	         287.100	          28.665
           1.000	           1.000	         -11.998	          -0.001	           1.000	         287.200	          -7.175	         -19.950	        -123.494	       49379.411	          21.201	         125.301	             NaN	              R+	          11.998	           1.000	         287.200	          28.646
           1.000	           1.000	         -11.998	          -0.001	           1.000	         287.300	          -7.153	         -19.126	        -123.455	       49374.860	          20.420	         125.133	             NaN	              R+	          11.998	           1.000	         287.300	          28.650
           1.000	           1.000	         -11.998	          -0.001	           1.000	         287.400	          -7.088	         -18.302	        -123.400	       49370.308	          19.626	         124.951	             NaN	              R+	          11.998	           1.000	         287.400	          28.651
           1.000	           1.000	         -11.998	          -0.001	           1.000	         287.500	          -6.962	         -17.476	        -123.321	       49365.757	          18.811	         124.747	             NaN	              R+	          11.998	           1.000	         287.500	          28.635
           1.000	           1.000	         -11.998	          -0.001	           1.000	         287.600	          -6.859	         -16.650	        -123.254	       49361.206	          18.007	         124.563	             NaN	              R+	          11.998	           1.000	         287.600	          28.609
           1.000	           1.000	         -11.998	          -0.001	           1.000	         287.700	          -6.834	         -15.826	        -123.234	       49356.654	          17.239	         124.434	             NaN	              R+	          11.998	           1.000	         287.700	          28.585
           1.000	           1.000	         -11.998	          -0.001	           1.000	         287.800	          -6.809	         -15.003	        -123.212	       49352.103	          16.476	         124.309	             NaN	              R+	          11.998	           1.000	         287.800	          28.577
           1.000	           1.000	         -11.998	          -0.001	           1.000	         287.900	          -6.724	         -14.189	        -123.130	       49347.551	          15.702	         124.127	             NaN	              R+	          11.998	           1.000	         287.900	          28.592
           1.000	           1.000	         -11.998	          -0.001	           1.000	         288.000	          -6.639	         -13.375	        -123.047	       49343.000	          14.933	         123.950	             NaN	              R+	          11.998	           1.000	         288.000	          28.613
           1.000	           1.000	         -11.998	          -0.001	           1.000	         288.100	          -6.588	         -12.587	        -122.980	       49338.449	          14.207	         123.798	             NaN	              R+	          11.998	           1.000	         288.100	          28.617
           1.000	           1.000	         -11.998	          -0.001	           1.000	         288.200	          -6.544	         -11.805	        -122.917	       49333.897	          13.497	         123.655	             NaN	              R+	          11.998	           1.000	         288.200	          28.614
           1.000	           1.000	         -11.998	          -0.001	           1.000	         288.300	          -6.485	         -11.051	        -122.872	       49329.346	          12.814	         123.539	             NaN	              R+	          11.998	           1.000	         288.300	          28.623
           1.000	           1.000	         -11.998	          -0.001	           1.000	         288.400	          -6.418	         -10.315	        -122.840	       49324.794	          12.148	         123.439	             NaN	              R+	          11.998	           1.000	         288.400	          28.643
           1.000	           1.000	         -11.998	          -0.001	           1.000	         288.500	          -6.361	          -9.567	        -122.793	       49320.243	          11.489	         123.329	             NaN	              R+	          11.998	           1.000	         288.500	          28.658
           1.000	           1.000	         -11.998	          -0.001	           1.000	         288.600	          -6.319	          -8.805	        -122.727	       49315.692	          10.838	         123.205	             NaN	              R+	          11.998	           1.000	         288.600	          28.660
           1.000	           1.000	         -11.998	          -0.001	           1.000	         288.700	          -6.282	          -8.043	        -122.668	       49311.140	          10.205	         123.092	             NaN	              R+	          11.998	           1.000	         288.700	          28.650
           1.000	           1.000	         -11.998	          -0.001	           1.000	         288.800	          -6.263	          -7.280	        -122.633	       49306.589	           9.603	         123.009	             NaN	              R+	          11.998	           1.000	         288.800	          28.631
           1.000	           1.000	         -11.998	          -0.001	           1.000	         288.900	          -6.243	          -6.519	        -122.598	       49302.037	           9.026	         122.930	             NaN	              R+	          11.998	           1.000	         288.900	          28.614
           1.000	           1.000	         -11.998	          -0.001	           1.000	         289.000	          -6.198	          -5.786	        -122.555	       49297.486	           8.479	         122.848	             NaN	              R+	          11.998	           1.000	         289.000	          28.609
           1.000	           1.000	         -11.998	          -0.001	           1.000	         289.100	          -6.153	          -5.054	        -122.513	       49292.935	           7.963	         122.771	             NaN	              R+	          11.998	           1.000	         289.100	          28.613
           1.000	           1.000	         -11.998	          -0.001	           1.000	         289.200	          -6.131	          -4.323	        -122.508	       49288.383	           7.502	         122.737	             NaN	              R+	          11.998	           1.000	         289.200	          28.623
           1.000	           1.000	         -11.998	          -0.001	           1.000	         289.300	          -6.114	          -3.594	        -122.510	       49283.832	           7.092	         122.715	             NaN	              R+	          11.998	           1.000	         289.300	          28.622
           1.000	           1.000	         -11.998	          -0.001	           1.000	         289.400	          -6.114	          -2.896	        -122.491	       49279.281	           6.765	         122.678	             NaN	              R+	          11.998	           1.000	         289.400	          28.591
           1.000	           1.000	         -11.998	          -0.001	           1.000	         289.500	          -6.125	          -2.216	        -122.460	       49274.729	           6.514	         122.633	             NaN	              R+	          11.998	           1.000	         289.500	          28.550
           1.000	           1.000	         -11.998	          -0.001	           1.000	         289.600	          -6.134	          -1.514	        -122.446	       49270.178	           6.318	         122.609	             NaN	              R+	          11.998	           1.000	         289.600	          28.542
           1.000	           1.000	         -11.998	          -0.001	           1.000	         289.700	          -6.136	          -0.735	        -122.491	       49265.626	           6.180	         122.647	             NaN	              R+	          11.998	           1.000	         289.700	          28.582
           1.000	           1.000	         -11.998	          -0.001	           1.000	         289.800	          -6.138	           0.025	        -122.532	       49261.075	           6.138	         122.686	             NaN	              R+	          11.998	           1.000	         289.800	          28.622
           1.000	           1.000	         -11.998	          -0.001	           1.000	         289.900	          -6.138	           0.728	        -122.561	       49256.524	           6.181	         122.717	             NaN	              R+	          11.998	           1.000	         289.900	          28.629
           1.000	           1.000	         -11.998	          -0.001	           1.000	         290.000	          -6.141	           1.430	        -122.592	       49251.972	           6.306	         122.754	             NaN	              R+	          11.998	           1.000	         290.000	          28.614
           1.000	           1.000	         -11.998	          -0.001	           1.000	         290.100	          -6.187	           2.125	        -122.645	       49247.421	           6.542	         122.819	             NaN	              R+	          11.998	           1.000	         290.100	          28.592
           1.000	           1.000	         -11.998	          -0.001	           1.000	         290.200	          -6.234	           2.820	        -122.697	       49242.869	           6.842	         122.888	             NaN	              R+	          11.998	           1.000	         290.200	          28.577
           1.000	           1.000	         -11.998	          -0.001	           1.000	         290.300	          -6.234	           3.537	        -122.695	       49238.318	           7.168	         122.904	             NaN	              R+	          11.998	           1.000	         290.300	          28.583
           1.000	           1.000	         -11.998	          -0.001	           1.000	         290.400	          -6.227	           4.257	        -122.683	       49233.767	           7.543	         122.914	             NaN	              R+	          11.998	           1.000	         290.400	          28.605
           1.000	           1.000	         -11.998	          -0.001	           1.000	         290.500	          -6.254	           4.976	        -122.760	       49229.215	           7.992	         123.020	             NaN	              R+	          11.998	           1.000	         290.500	          28.635
           1.000	           1.000	         -11.998	          -0.001	           1.000	         290.600	          -6.300	           5.694	        -122.885	       49224.664	           8.492	         123.178	             NaN	              R+	          11.998	           1.000	         290.600	          28.670
           1.000	           1.000	         -11.998	          -0.001	           1.000	         290.700	          -6.357	           6.439	        -122.956	       49220.113	           9.049	         123.289	             NaN	              R+	          11.998	           1.000	         290.700	          28.709
           1.000	           1.000	         -11.998	          -0.001	           1.000	         290.800	          -6.427	           7.217	        -122.963	       49215.561	           9.664	         123.343	             NaN	              R+	          11.998	           1.000	         290.800	          28.734
           1.000	           1.000	         -11.998	          -0.001	           1.000	         290.900	          -6.484	           7.992	        -123.004	       49211.010	          10.291	         123.434	             NaN	              R+	          11.998	           1.000	         290.900	          28.710
           1.000	           1.000	         -11.998	          -0.001	           1.000	         291.000	          -6.528	           8.762	        -123.082	       49206.458	          10.926	         123.566	             NaN	              R+	          11.998	           1.000	         291.000	          28.648
           1.000	           1.000	         -11.998	          -0.001	           1.000	         291.100	          -6.579	           9.524	        -123.176	       49201.907	          11.575	         123.718	             NaN	              R+	          11.998	           1.000	         291.100	          28.610
           1.000	           1.000	         -11.998	          -0.001	           1.000	         291.200	          -6.649	          10.265	        -123.311	       49197.356	          12.230	         123.916	             NaN	              R+	          11.998	           1.000	         291.200	          28.615
           1.000	           1.000	         -11.998	          -0.001	           1.000	         291.300	          -6.719	          11.008	        -123.436	       49192.804	          12.897	         124.108	             NaN	              R+	          11.998	           1.000	         291.300	          28.613
           1.000	           1.000	         -11.998	          -0.001	           1.000	         291.400	          -6.801	          11.759	        -123.443	       49188.253	          13.584	         124.189	             NaN	              R+	          11.998	           1.000	         291.400	          28.571
           1.000	           1.000	         -11.998	          -0.001	           1.000	         291.500	          -6.882	          12.511	        -123.451	       49183.701	          14.279	         124.274	             NaN	              R+	          11.998	           1.000	         291.500	          28.539
           1.000	           1.000	         -11.998	          -0.001	           1.000	         291.600	          -6.987	          13.361	        -123.559	       49179.150	          15.077	         124.476	             NaN	              R+	          11.998	           1.000	         291.600	          28.565
           1.000	           1.000	         -11.998	          -0.001	           1.000	         291.700	          -7.095	          14.223	        -123.680	       49174.599	          15.895	         124.697	             NaN	              R+	          11.998	           1.000	         291.700	          28.609
           1.000	           1.000	         -11.998	          -0.001	           1.000	         291.800	          -7.140	          15.014	        -123.758	       49170.047	          16.625	         124.869	             NaN	              R+	          11.998	           1.000	         291.800	          28.608
           1.000	           1.000	         -11.998	          -0.001	           1.000	         291.900	          -7.158	          15.772	        -123.815	       49165.496	          17.320	         125.021	             NaN	              R+	          11.998	           1.000	         291.900	          28.579
           1.000	           1.000	         -11.998	          -0.001	           1.000	         292.000	          -7.197	          16.570	        -123.891	       49160.944	          18.065	         125.201	             NaN	              R+	          11.998	           1.000	         292.000	          28.586
           1.000	           1.000	         -11.998	          -0.001	           1.000	         292.100	          -7.295	          17.472	        -124.013	       49156.393	          18.934	         125.450	             NaN	              R+	          11.998	           1.000	         292.100	          28.647
           1.000	           1.000	         -11.998	          -0.001	           1.000	         292.200	          -7.395	          18.374	        -124.135	       49151.842	          19.806	         125.705	             NaN	              R+	          11.998	           1.000	         292.200	          28.692
           1.000	           1.000	         -11.998	          -0.001	           1.000	         292.300	          -7.515	          19.257	        -124.253	       49147.290	          20.672	         125.961	             NaN	              R+	          11.998	           1.000	         292.300	          28.671
           1.000	           1.000	         -11.998	          -0.001	           1.000	         292.400	          -7.636	          20.141	        -124.372	       49142.739	          21.540	         126.224	             NaN	              R+	          11.998	           1.000	         292.400	          28.620
           1.000	           1.000	         -11.998	          -0.001	           1.000	         292.500	          -7.751	          21.060	        -124.423	       49138.187	          22.441	         126.431	             NaN	              R+	          11.998	           1.000	         292.500	          28.587
           1.000	           1.000	         -11.998	          -0.001	           1.000	         292.600	          -7.865	          21.983	        -124.465	       49133.636	          23.348	         126.636	             NaN	              R+	          11.998	           1.000	         292.600	          28.576
           1.000	           1.000	         -11.998	          -0.001	           1.000	         292.700	          -7.965	          22.963	        -124.529	       49129.085	          24.305	         126.879	             NaN	              R+	          11.998	           1.000	         292.700	          28.582
           1.000	           1.000	         -11.998	          -0.001	           1.000	         292.800	          -8.058	          23.969	        -124.603	       49124.533	          25.287	         127.143	             NaN	              R+	          11.998	           1.000	         292.800	          28.601
           1.000	           1.000	         -11.998	          -0.001	           1.000	         292.900	          -8.159	          24.963	        -124.691	       49119.982	          26.263	         127.426	             NaN	              R+	          11.998	           1.000	         292.900	          28.630
           1.000	           1.000	         -11.998	          -0.001	           1.000	         293.000	          -8.270	          25.945	        -124.792	       49115.431	          27.231	         127.728	             NaN	              R+	          11.998	           1.000	         293.000	          28.655
           1.000	           1.000	         -11.998	          -0.001	           1.000	         293.100	          -8.376	          26.929	        -124.875	       49110.879	          28.202	         128.020	             NaN	              R+	          11.998	           1.000	         293.100	          28.645
           1.000	           1.000	         -11.998	          -0.001	           1.000	         293.200	          -8.472	          27.920	        -124.914	       49106.328	          29.177	         128.276	             NaN	              R+	          11.998	           1.000	         293.200	          28.600
           1.000	           1.000	         -11.998	          -0.001	           1.000	         293.300	          -8.572	          28.913	        -124.951	       49101.776	          30.157	         128.539	             NaN	              R+	          11.998	           1.000	         293.300	          28.577
           1.000	           1.000	         -11.998	          -0.001	           1.000	         293.400	          -8.719	          29.932	        -124.965	       49097.225	          31.176	         128.795	             NaN	              R+	          11.998	           1.000	         293.400	          28.611
           1.000	           1.000	         -11.998	          -0.001	           1.000	         293.500	          -8.866	          30.951	        -124.978	       49092.674	          32.195	         129.058	             NaN	              R+	          11.998	           1.000	         293.500	          28.651
           1.000	           1.000	         -11.998	          -0.001	           1.000	         293.600	          -8.989	          32.067	        -125.059	       49088.122	          33.303	         129.418	             NaN	              R+	          11.998	           1.000	         293.600	          28.646
           1.000	           1.000	         -11.998	          -0.001	           1.000	         293.700	          -9.110	          33.195	        -125.149	       49083.571	          34.422	         129.796	             NaN	              R+	          11.998	           1.000	         293.700	          28.617
           1.000	           1.000	         -11.998	          -0.001	           1.000	         293.800	          -9.245	          34.313	        -125.131	       49079.019	          35.537	         130.079	             NaN	              R+	          11.998	           1.000	         293.800	          28.603
           1.000	           1.000	         -11.998	          -0.001	           1.000	         293.900	          -9.382	          35.430	        -125.102	       49074.468	          36.651	         130.361	             NaN	              R+	          11.998	           1.000	         293.900	          28.610
           1.000	           1.000	         -11.998	          -0.001	           1.000	         294.000	          -9.534	          36.522	        -125.045	       49069.917	          37.746	         130.617	             NaN	              R+	          11.998	           1.000	         294.000	          28.631
           1.000	           1.000	         -11.998	          -0.001	           1.000	         294.100	          -9.694	          37.603	        -124.975	       49065.365	          38.833	         130.869	             NaN	              R+	          11.998	           1.000	         294.100	          28.650
           1.000	           1.000	         -11.998	          -0.001	           1.000	         294.200	          -9.821	          38.795	        -124.898	       49060.814	          40.018	         131.152	             NaN	              R+	          11.998	           1.000	         294.200	          28.649
           1.000	           1.000	         -11.998	          -0.001	           1.000	         294.300	          -9.918	          40.087	        -124.814	       49056.262	          41.296	         131.468	             NaN	              R+	          11.998	           1.000	         294.300	          28.627
           1.000	           1.000	         -11.998	          -0.001	           1.000	         294.400	         -10.058	          41.318	        -124.733	       49051.711	          42.525	         131.783	             NaN	              R+	          11.998	           1.000	         294.400	          28.603
           1.000	           1.000	         -11.998	          -0.001	           1.000	         294.500	         -10.232	          42.498	        -124.656	       49047.160	          43.713	         132.098	             NaN	              R+	          11.998	           1.000	         294.500	          28.598
           1.000	           1.000	         -11.998	          -0.001	           1.000	         294.600	         -10.381	          43.696	        -124.539	       49042.608	          44.912	         132.390	             NaN	              R+	          11.998	           1.000	         294.600	          28.632
           1.000	           1.000	         -11.998	          -0.001	           1.000	         294.700	         -10.482	          44.926	        -124.349	       49038.057	          46.133	         132.631	             NaN	              R+	          11.998	           1.000	         294.700	          28.696
           1.000	           1.000	         -11.998	          -0.001	           1.000	         294.800	         -10.591	          46.167	        -124.157	       49033.506	          47.366	         132.885	             NaN	              R+	          11.998	           1.000	         294.800	          28.730
           1.000	           1.000	         -11.998	          -0.001	           1.000	         294.900	         -10.751	          47.470	        -123.946	       49028.954	          48.672	         133.160	             NaN	              R+	          11.998	           1.000	         294.900	          28.703
           1.000	           1.000	         -11.998	          -0.001	           1.000	         295.000	         -10.910	          48.773	        -123.736	       49024.403	          49.979	         133.448	             NaN	              R+	          11.998	           1.000	         295.000	          28.655
           1.000	           1.000	         -11.998	          -0.001	           1.000	         295.100	         -11.031	          49.947	        -123.493	       49019.851	          51.151	         133.667	             NaN	              R+	          11.998	           1.000	         295.100	          28.632
           1.000	           1.000	         -11.998	          -0.001	           1.000	         295.200	         -11.149	          51.115	        -123.249	       49015.300	          52.316	         133.893	             NaN	              R+	          11.998	           1.000	         295.200	          28.640
           1.000	           1.000	         -11.998	          -0.001	           1.000	         295.300	         -11.275	          52.398	        -122.965	       49010.749	          53.597	         134.138	             NaN	              R+	          11.998	           1.000	         295.300	          28.673
           1.000	           1.000	         -11.998	          -0.001	           1.000	         295.400	         -11.408	          53.781	        -122.647	       49006.197	          54.978	         134.405	             NaN	              R+	          11.998	           1.000	         295.400	          28.700
           1.000	           1.000	         -11.998	          -0.001	           1.000	         295.500	         -11.543	          55.148	        -122.319	       49001.646	          56.344	         134.672	             NaN	              R+	          11.998	           1.000	         295.500	          28.673
           1.000	           1.000	         -11.998	          -0.001	           1.000	         295.600	         -11.685	          56.484	        -121.972	       48997.094	          57.680	         134.923	             NaN	              R+	          11.998	           1.000	         295.600	          28.592
           1.000	           1.000	         -11.998	          -0.001	           1.000	         295.700	         -11.821	          57.824	        -121.609	       48992.543	          59.019	         135.175	             NaN	              R+	          11.998	           1.000	         295.700	          28.535
           1.000	           1.000	         -11.998	          -0.001	           1.000	         295.800	         -11.925	          59.184	        -121.151	       48987.992	          60.374	         135.361	             NaN	              R+	          11.998	           1.000	         295.800	          28.554
           1.000	           1.000	         -11.998	          -0.001	           1.000	         295.900	         -12.030	          60.545	        -120.692	       48983.440	          61.729	         135.562	             NaN	              R+	          11.998	           1.000	         295.900	          28.612
