Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_1i2_surface
Date: 12.07.2018
Time: 16:42
Sample: 1mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 1mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-16.999    Start position Y=-0.001    Start position Z=0.001    Start position R=67.786
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -16.999	          -0.001	           0.001	         191.600	         -66.941	         -58.687	          34.531	      -44573.397	          89.024	          95.487	             NaN	              R+	          16.999	           0.001	         191.600	          28.197
           1.000	           1.000	         -16.999	          -0.001	           0.001	         191.700	         -66.168	         -59.458	          34.170	      -44577.948	          88.958	          95.295	             NaN	              R+	          16.999	           0.001	         191.700	          28.190
           1.000	           1.000	         -16.999	          -0.001	           0.001	         191.800	         -65.399	         -60.203	          33.822	      -44582.498	          88.890	          95.107	             NaN	              R+	          16.999	           0.001	         191.800	          28.191
           1.000	           1.000	         -16.999	          -0.001	           0.001	         191.900	         -64.555	         -60.991	          33.428	      -44587.049	          88.810	          94.893	             NaN	              R+	          16.999	           0.001	         191.900	          28.207
           1.000	           1.000	         -16.999	          -0.001	           0.001	         192.000	         -63.653	         -61.811	          32.999	      -44591.600	          88.727	          94.664	             NaN	              R+	          16.999	           0.001	         192.000	          28.230
           1.000	           1.000	         -16.999	          -0.001	           0.001	         192.100	         -62.753	         -62.566	          32.565	      -44596.151	          88.614	          94.408	             NaN	              R+	          16.999	           0.001	         192.100	          28.231
           1.000	           1.000	         -16.999	          -0.001	           0.001	         192.200	         -61.854	         -63.275	          32.127	      -44600.702	          88.485	          94.137	             NaN	              R+	          16.999	           0.001	         192.200	          28.210
           1.000	           1.000	         -16.999	          -0.001	           0.001	         192.300	         -60.938	         -63.973	          31.694	      -44605.253	          88.352	          93.865	             NaN	              R+	          16.999	           0.001	         192.300	          28.188
           1.000	           1.000	         -16.999	          -0.001	           0.001	         192.400	         -59.996	         -64.657	          31.270	      -44609.803	          88.204	          93.583	             NaN	              R+	          16.999	           0.001	         192.400	          28.182
           1.000	           1.000	         -16.999	          -0.001	           0.001	         192.500	         -59.052	         -65.325	          30.827	      -44614.354	          88.059	          93.299	             NaN	              R+	          16.999	           0.001	         192.500	          28.202
           1.000	           1.000	         -16.999	          -0.001	           0.001	         192.600	         -58.101	         -65.927	          30.301	      -44618.905	          87.875	          92.953	             NaN	              R+	          16.999	           0.001	         192.600	          28.244
           1.000	           1.000	         -16.999	          -0.001	           0.001	         192.700	         -57.149	         -66.530	          29.775	      -44623.456	          87.706	          92.622	             NaN	              R+	          16.999	           0.001	         192.700	          28.272
           1.000	           1.000	         -16.999	          -0.001	           0.001	         192.800	         -56.225	         -67.129	          29.376	      -44628.007	          87.564	          92.361	             NaN	              R+	          16.999	           0.001	         192.800	          28.256
           1.000	           1.000	         -16.999	          -0.001	           0.001	         192.900	         -55.300	         -67.729	          28.978	      -44632.558	          87.437	          92.114	             NaN	              R+	          16.999	           0.001	         192.900	          28.214
           1.000	           1.000	         -16.999	          -0.001	           0.001	         193.000	         -54.302	         -68.288	          28.491	      -44637.108	          87.247	          91.781	             NaN	              R+	          16.999	           0.001	         193.000	          28.174
           1.000	           1.000	         -16.999	          -0.001	           0.001	         193.100	         -53.251	         -68.819	          27.941	      -44641.659	          87.016	          91.391	             NaN	              R+	          16.999	           0.001	         193.100	          28.155
           1.000	           1.000	         -16.999	          -0.001	           0.001	         193.200	         -52.210	         -69.317	          27.413	      -44646.210	          86.780	          91.007	             NaN	              R+	          16.999	           0.001	         193.200	          28.166
           1.000	           1.000	         -16.999	          -0.001	           0.001	         193.300	         -51.182	         -69.765	          26.921	      -44650.761	          86.526	          90.617	             NaN	              R+	          16.999	           0.001	         193.300	          28.203
           1.000	           1.000	         -16.999	          -0.001	           0.001	         193.400	         -50.148	         -70.217	          26.422	      -44655.312	          86.286	          90.241	             NaN	              R+	          16.999	           0.001	         193.400	          28.239
           1.000	           1.000	         -16.999	          -0.001	           0.001	         193.500	         -49.083	         -70.687	          25.894	      -44659.863	          86.057	          89.868	             NaN	              R+	          16.999	           0.001	         193.500	          28.252
           1.000	           1.000	         -16.999	          -0.001	           0.001	         193.600	         -48.018	         -71.157	          25.366	      -44664.413	          85.844	          89.513	             NaN	              R+	          16.999	           0.001	         193.600	          28.234
           1.000	           1.000	         -16.999	          -0.001	           0.001	         193.700	         -47.034	         -71.516	          24.851	      -44668.964	          85.596	          89.131	             NaN	              R+	          16.999	           0.001	         193.700	          28.184
           1.000	           1.000	         -16.999	          -0.001	           0.001	         193.800	         -46.051	         -71.873	          24.336	      -44673.515	          85.361	          88.762	             NaN	              R+	          16.999	           0.001	         193.800	          28.128
           1.000	           1.000	         -16.999	          -0.001	           0.001	         193.900	         -45.021	         -72.213	          23.808	      -44678.066	          85.097	          88.365	             NaN	              R+	          16.999	           0.001	         193.900	          28.099
           1.000	           1.000	         -16.999	          -0.001	           0.001	         194.000	         -43.978	         -72.547	          23.276	      -44682.617	          84.836	          87.971	             NaN	              R+	          16.999	           0.001	         194.000	          28.105
           1.000	           1.000	         -16.999	          -0.001	           0.001	         194.100	         -42.986	         -72.881	          22.782	      -44687.167	          84.614	          87.627	             NaN	              R+	          16.999	           0.001	         194.100	          28.150
           1.000	           1.000	         -16.999	          -0.001	           0.001	         194.200	         -42.030	         -73.215	          22.315	      -44691.718	          84.421	          87.321	             NaN	              R+	          16.999	           0.001	         194.200	          28.209
           1.000	           1.000	         -16.999	          -0.001	           0.001	         194.300	         -41.029	         -73.537	          21.810	      -44696.269	          84.209	          86.987	             NaN	              R+	          16.999	           0.001	         194.300	          28.241
           1.000	           1.000	         -16.999	          -0.001	           0.001	         194.400	         -39.959	         -73.844	          21.248	      -44700.820	          83.962	          86.609	             NaN	              R+	          16.999	           0.001	         194.400	          28.238
           1.000	           1.000	         -16.999	          -0.001	           0.001	         194.500	         -38.894	         -74.118	          20.679	      -44705.371	          83.704	          86.220	             NaN	              R+	          16.999	           0.001	         194.500	          28.235
           1.000	           1.000	         -16.999	          -0.001	           0.001	         194.600	         -37.836	         -74.350	          20.100	      -44709.922	          83.423	          85.810	             NaN	              R+	          16.999	           0.001	         194.600	          28.239
           1.000	           1.000	         -16.999	          -0.001	           0.001	         194.700	         -36.842	         -74.572	          19.538	      -44714.473	          83.177	          85.440	             NaN	              R+	          16.999	           0.001	         194.700	          28.221
           1.000	           1.000	         -16.999	          -0.001	           0.001	         194.800	         -35.931	         -74.783	          18.997	      -44719.023	          82.967	          85.114	             NaN	              R+	          16.999	           0.001	         194.800	          28.180
           1.000	           1.000	         -16.999	          -0.001	           0.001	         194.900	         -35.019	         -74.985	          18.467	      -44723.574	          82.759	          84.794	             NaN	              R+	          16.999	           0.001	         194.900	          28.155
           1.000	           1.000	         -16.999	          -0.001	           0.001	         195.000	         -34.103	         -75.161	          17.972	      -44728.125	          82.536	          84.470	             NaN	              R+	          16.999	           0.001	         195.000	          28.165
           1.000	           1.000	         -16.999	          -0.001	           0.001	         195.100	         -33.179	         -75.336	          17.469	      -44732.676	          82.319	          84.152	             NaN	              R+	          16.999	           0.001	         195.100	          28.197
           1.000	           1.000	         -16.999	          -0.001	           0.001	         195.200	         -32.086	         -75.500	          16.844	      -44737.227	          82.035	          83.746	             NaN	              R+	          16.999	           0.001	         195.200	          28.229
           1.000	           1.000	         -16.999	          -0.001	           0.001	         195.300	         -31.012	         -75.662	          16.231	      -44741.777	          81.771	          83.366	             NaN	              R+	          16.999	           0.001	         195.300	          28.232
           1.000	           1.000	         -16.999	          -0.001	           0.001	         195.400	         -30.179	         -75.811	          15.776	      -44746.328	          81.597	          83.108	             NaN	              R+	          16.999	           0.001	         195.400	          28.200
           1.000	           1.000	         -16.999	          -0.001	           0.001	         195.500	         -29.346	         -75.959	          15.321	      -44750.879	          81.431	          82.860	             NaN	              R+	          16.999	           0.001	         195.500	          28.185
           1.000	           1.000	         -16.999	          -0.001	           0.001	         195.600	         -28.434	         -76.064	          14.807	      -44755.430	          81.205	          82.544	             NaN	              R+	          16.999	           0.001	         195.600	          28.245
           1.000	           1.000	         -16.999	          -0.001	           0.001	         195.700	         -27.480	         -76.145	          14.261	      -44759.981	          80.952	          82.199	             NaN	              R+	          16.999	           0.001	         195.700	          28.332
           1.000	           1.000	         -16.999	          -0.001	           0.001	         195.800	         -26.539	         -76.230	          13.718	      -44764.532	          80.718	          81.875	             NaN	              R+	          16.999	           0.001	         195.800	          28.330
           1.000	           1.000	         -16.999	          -0.001	           0.001	         195.900	         -25.613	         -76.320	          13.178	      -44769.083	          80.504	          81.575	             NaN	              R+	          16.999	           0.001	         195.900	          28.230
           1.000	           1.000	         -16.999	          -0.001	           0.001	         196.000	         -24.692	         -76.418	          12.638	      -44773.633	          80.308	          81.297	             NaN	              R+	          16.999	           0.001	         196.000	          28.142
           1.000	           1.000	         -16.999	          -0.001	           0.001	         196.100	         -23.785	         -76.537	          12.093	      -44778.184	          80.147	          81.055	             NaN	              R+	          16.999	           0.001	         196.100	          28.132
           1.000	           1.000	         -16.999	          -0.001	           0.001	         196.200	         -22.878	         -76.652	          11.546	      -44782.735	          79.994	          80.823	             NaN	              R+	          16.999	           0.001	         196.200	          28.159
           1.000	           1.000	         -16.999	          -0.001	           0.001	         196.300	         -21.966	         -76.719	          10.965	      -44787.286	          79.801	          80.551	             NaN	              R+	          16.999	           0.001	         196.300	          28.184
           1.000	           1.000	         -16.999	          -0.001	           0.001	         196.400	         -21.054	         -76.785	          10.384	      -44791.837	          79.619	          80.294	             NaN	              R+	          16.999	           0.001	         196.400	          28.195
           1.000	           1.000	         -16.999	          -0.001	           0.001	         196.500	         -20.183	         -76.835	           9.851	      -44796.387	          79.442	          80.050	             NaN	              R+	          16.999	           0.001	         196.500	          28.191
           1.000	           1.000	         -16.999	          -0.001	           0.001	         196.600	         -19.319	         -76.882	           9.325	      -44800.938	          79.273	          79.819	             NaN	              R+	          16.999	           0.001	         196.600	          28.190
           1.000	           1.000	         -16.999	          -0.001	           0.001	         196.700	         -18.447	         -76.965	           8.813	      -44805.489	          79.144	          79.634	             NaN	              R+	          16.999	           0.001	         196.700	          28.217
           1.000	           1.000	         -16.999	          -0.001	           0.001	         196.800	         -17.571	         -77.064	           8.309	      -44810.040	          79.042	          79.478	             NaN	              R+	          16.999	           0.001	         196.800	          28.242
           1.000	           1.000	         -16.999	          -0.001	           0.001	         196.900	         -16.753	         -77.143	           7.800	      -44814.591	          78.942	          79.326	             NaN	              R+	          16.999	           0.001	         196.900	          28.206
           1.000	           1.000	         -16.999	          -0.001	           0.001	         197.000	         -16.000	         -77.199	           7.287	      -44819.142	          78.840	          79.176	             NaN	              R+	          16.999	           0.001	         197.000	          28.122
           1.000	           1.000	         -16.999	          -0.001	           0.001	         197.100	         -15.205	         -77.251	           6.771	      -44823.692	          78.733	          79.023	             NaN	              R+	          16.999	           0.001	         197.100	          28.079
           1.000	           1.000	         -16.999	          -0.001	           0.001	         197.200	         -14.296	         -77.289	           6.245	      -44828.243	          78.600	          78.848	             NaN	              R+	          16.999	           0.001	         197.200	          28.117
           1.000	           1.000	         -16.999	          -0.001	           0.001	         197.300	         -13.419	         -77.342	           5.733	      -44832.794	          78.498	          78.707	             NaN	              R+	          16.999	           0.001	         197.300	          28.171
           1.000	           1.000	         -16.999	          -0.001	           0.001	         197.400	         -12.622	         -77.428	           5.255	      -44837.345	          78.450	          78.626	             NaN	              R+	          16.999	           0.001	         197.400	          28.196
           1.000	           1.000	         -16.999	          -0.001	           0.001	         197.500	         -11.824	         -77.510	           4.769	      -44841.896	          78.406	          78.551	             NaN	              R+	          16.999	           0.001	         197.500	          28.195
           1.000	           1.000	         -16.999	          -0.001	           0.001	         197.600	         -11.019	         -77.551	           4.212	      -44846.447	          78.330	          78.444	             NaN	              R+	          16.999	           0.001	         197.600	          28.177
           1.000	           1.000	         -16.999	          -0.001	           0.001	         197.700	         -10.214	         -77.593	           3.656	      -44850.997	          78.263	          78.348	             NaN	              R+	          16.999	           0.001	         197.700	          28.159
           1.000	           1.000	         -16.999	          -0.001	           0.001	         197.800	          -9.460	         -77.562	           3.194	      -44855.548	          78.137	          78.203	             NaN	              R+	          16.999	           0.001	         197.800	          28.153
           1.000	           1.000	         -16.999	          -0.001	           0.001	         197.900	          -8.712	         -77.524	           2.743	      -44860.099	          78.012	          78.060	             NaN	              R+	          16.999	           0.001	         197.900	          28.156
           1.000	           1.000	         -16.999	          -0.001	           0.001	         198.000	          -7.864	         -77.568	           2.217	      -44864.650	          77.966	          77.997	             NaN	              R+	          16.999	           0.001	         198.000	          28.160
           1.000	           1.000	         -16.999	          -0.001	           0.001	         198.100	          -6.973	         -77.648	           1.660	      -44869.201	          77.960	          77.978	             NaN	              R+	          16.999	           0.001	         198.100	          28.159
           1.000	           1.000	         -16.999	          -0.001	           0.001	         198.200	          -6.146	         -77.696	           1.145	      -44873.752	          77.938	          77.947	             NaN	              R+	          16.999	           0.001	         198.200	          28.150
           1.000	           1.000	         -16.999	          -0.001	           0.001	         198.300	          -5.344	         -77.732	           0.647	      -44878.302	          77.915	          77.918	             NaN	              R+	          16.999	           0.001	         198.300	          28.148
           1.000	           1.000	         -16.999	          -0.001	           0.001	         198.400	          -4.553	         -77.767	           0.122	      -44882.853	          77.900	          77.900	             NaN	              R+	          16.999	           0.001	         198.400	          28.178
           1.000	           1.000	         -16.999	          -0.001	           0.001	         198.500	          -3.773	         -77.802	          -0.427	      -44887.404	          77.894	          77.895	             NaN	              R+	          16.999	           0.001	         198.500	          28.222
           1.000	           1.000	         -16.999	          -0.001	           0.001	         198.600	          -2.985	         -77.831	          -0.957	      -44891.955	          77.889	          77.894	             NaN	              R+	          16.999	           0.001	         198.600	          28.229
           1.000	           1.000	         -16.999	          -0.001	           0.001	         198.700	          -2.181	         -77.848	          -1.451	      -44896.506	          77.879	          77.892	             NaN	              R+	          16.999	           0.001	         198.700	          28.187
           1.000	           1.000	         -16.999	          -0.001	           0.001	         198.800	          -1.387	         -77.865	          -1.943	      -44901.057	          77.878	          77.902	             NaN	              R+	          16.999	           0.001	         198.800	          28.156
           1.000	           1.000	         -16.999	          -0.001	           0.001	         198.900	          -0.654	         -77.881	          -2.423	      -44905.607	          77.884	          77.922	             NaN	              R+	          16.999	           0.001	         198.900	          28.171
           1.000	           1.000	         -16.999	          -0.001	           0.001	         199.000	           0.079	         -77.898	          -2.903	      -44910.158	          77.898	          77.952	             NaN	              R+	          16.999	           0.001	         199.000	          28.195
           1.000	           1.000	         -16.999	          -0.001	           0.001	         199.100	           0.874	         -77.932	          -3.414	      -44914.709	          77.937	          78.012	             NaN	              R+	          16.999	           0.001	         199.100	          28.181
           1.000	           1.000	         -16.999	          -0.001	           0.001	         199.200	           1.693	         -77.973	          -3.937	      -44919.260	          77.992	          78.091	             NaN	              R+	          16.999	           0.001	         199.200	          28.138
           1.000	           1.000	         -16.999	          -0.001	           0.001	         199.300	           2.515	         -77.998	          -4.454	      -44923.811	          78.038	          78.165	             NaN	              R+	          16.999	           0.001	         199.300	          28.106
           1.000	           1.000	         -16.999	          -0.001	           0.001	         199.400	           3.339	         -78.007	          -4.965	      -44928.362	          78.078	          78.236	             NaN	              R+	          16.999	           0.001	         199.400	          28.103
           1.000	           1.000	         -16.999	          -0.001	           0.001	         199.500	           4.155	         -78.026	          -5.479	      -44932.912	          78.137	          78.329	             NaN	              R+	          16.999	           0.001	         199.500	          28.132
           1.000	           1.000	         -16.999	          -0.001	           0.001	         199.600	           4.956	         -78.069	          -5.997	      -44937.463	          78.226	          78.456	             NaN	              R+	          16.999	           0.001	         199.600	          28.178
           1.000	           1.000	         -16.999	          -0.001	           0.001	         199.700	           5.754	         -78.107	          -6.511	      -44942.014	          78.319	          78.589	             NaN	              R+	          16.999	           0.001	         199.700	          28.194
           1.000	           1.000	         -16.999	          -0.001	           0.001	         199.800	           6.525	         -78.115	          -6.986	      -44946.565	          78.387	          78.697	             NaN	              R+	          16.999	           0.001	         199.800	          28.159
           1.000	           1.000	         -16.999	          -0.001	           0.001	         199.900	           7.296	         -78.122	          -7.460	      -44951.116	          78.462	          78.816	             NaN	              R+	          16.999	           0.001	         199.900	          28.121
           1.000	           1.000	         -16.999	          -0.001	           0.001	         200.000	           8.198	         -78.147	          -7.980	      -44955.667	          78.576	          78.980	             NaN	              R+	          16.999	           0.001	         200.000	          28.125
           1.000	           1.000	         -16.999	          -0.001	           0.001	         200.100	           9.111	         -78.174	          -8.503	      -44960.217	          78.703	          79.161	             NaN	              R+	          16.999	           0.001	         200.100	          28.156
           1.000	           1.000	         -16.999	          -0.001	           0.001	         200.200	           9.916	         -78.202	          -9.078	      -44964.768	          78.829	          79.350	             NaN	              R+	          16.999	           0.001	         200.200	          28.181
           1.000	           1.000	         -16.999	          -0.001	           0.001	         200.300	          10.716	         -78.231	          -9.655	      -44969.319	          78.961	          79.550	             NaN	              R+	          16.999	           0.001	         200.300	          28.194
           1.000	           1.000	         -16.999	          -0.001	           0.001	         200.400	          11.526	         -78.257	         -10.115	      -44973.870	          79.102	          79.746	             NaN	              R+	          16.999	           0.001	         200.400	          28.197
           1.000	           1.000	         -16.999	          -0.001	           0.001	         200.500	          12.339	         -78.283	         -10.536	      -44978.421	          79.249	          79.947	             NaN	              R+	          16.999	           0.001	         200.500	          28.196
           1.000	           1.000	         -16.999	          -0.001	           0.001	         200.600	          13.245	         -78.298	         -11.060	      -44982.972	          79.410	          80.177	             NaN	              R+	          16.999	           0.001	         200.600	          28.197
           1.000	           1.000	         -16.999	          -0.001	           0.001	         200.700	          14.226	         -78.305	         -11.668	      -44987.522	          79.586	          80.437	             NaN	              R+	          16.999	           0.001	         200.700	          28.198
           1.000	           1.000	         -16.999	          -0.001	           0.001	         200.800	          15.100	         -78.308	         -12.202	      -44992.073	          79.750	          80.678	             NaN	              R+	          16.999	           0.001	         200.800	          28.188
           1.000	           1.000	         -16.999	          -0.001	           0.001	         200.900	          15.895	         -78.308	         -12.683	      -44996.624	          79.905	          80.906	             NaN	              R+	          16.999	           0.001	         200.900	          28.169
           1.000	           1.000	         -16.999	          -0.001	           0.001	         201.000	          16.730	         -78.295	         -13.182	      -45001.175	          80.062	          81.140	             NaN	              R+	          16.999	           0.001	         201.000	          28.152
           1.000	           1.000	         -16.999	          -0.001	           0.001	         201.100	          17.632	         -78.258	         -13.713	      -45005.726	          80.219	          81.383	             NaN	              R+	          16.999	           0.001	         201.100	          28.149
           1.000	           1.000	         -16.999	          -0.001	           0.001	         201.200	          18.528	         -78.224	         -14.244	      -45010.277	          80.388	          81.640	             NaN	              R+	          16.999	           0.001	         201.200	          28.161
           1.000	           1.000	         -16.999	          -0.001	           0.001	         201.300	          19.403	         -78.205	         -14.769	      -45014.827	          80.576	          81.919	             NaN	              R+	          16.999	           0.001	         201.300	          28.185
           1.000	           1.000	         -16.999	          -0.001	           0.001	         201.400	          20.278	         -78.187	         -15.294	      -45019.378	          80.773	          82.209	             NaN	              R+	          16.999	           0.001	         201.400	          28.196
           1.000	           1.000	         -16.999	          -0.001	           0.001	         201.500	          21.143	         -78.223	         -15.786	      -45023.929	          81.030	          82.554	             NaN	              R+	          16.999	           0.001	         201.500	          28.176
           1.000	           1.000	         -16.999	          -0.001	           0.001	         201.600	          22.007	         -78.261	         -16.278	      -45028.480	          81.296	          82.910	             NaN	              R+	          16.999	           0.001	         201.600	          28.156
           1.000	           1.000	         -16.999	          -0.001	           0.001	         201.700	          22.905	         -78.211	         -16.774	      -45033.031	          81.496	          83.204	             NaN	              R+	          16.999	           0.001	         201.700	          28.174
           1.000	           1.000	         -16.999	          -0.001	           0.001	         201.800	          23.828	         -78.095	         -17.273	      -45037.582	          81.649	          83.456	             NaN	              R+	          16.999	           0.001	         201.800	          28.217
           1.000	           1.000	         -16.999	          -0.001	           0.001	         201.900	          24.757	         -78.029	         -17.793	      -45042.132	          81.862	          83.774	             NaN	              R+	          16.999	           0.001	         201.900	          28.233
           1.000	           1.000	         -16.999	          -0.001	           0.001	         202.000	          25.696	         -78.048	         -18.348	      -45046.683	          82.169	          84.193	             NaN	              R+	          16.999	           0.001	         202.000	          28.202
           1.000	           1.000	         -16.999	          -0.001	           0.001	         202.100	          26.646	         -78.042	         -18.892	      -45051.234	          82.465	          84.602	             NaN	              R+	          16.999	           0.001	         202.100	          28.148
           1.000	           1.000	         -16.999	          -0.001	           0.001	         202.200	          27.643	         -77.917	         -19.384	      -45055.785	          82.675	          84.917	             NaN	              R+	          16.999	           0.001	         202.200	          28.106
           1.000	           1.000	         -16.999	          -0.001	           0.001	         202.300	          28.641	         -77.792	         -19.876	      -45060.336	          82.896	          85.246	             NaN	              R+	          16.999	           0.001	         202.300	          28.118
           1.000	           1.000	         -16.999	          -0.001	           0.001	         202.400	          29.675	         -77.714	         -20.456	      -45064.887	          83.187	          85.665	             NaN	              R+	          16.999	           0.001	         202.400	          28.203
           1.000	           1.000	         -16.999	          -0.001	           0.001	         202.500	          30.711	         -77.637	         -21.038	      -45069.437	          83.491	          86.100	             NaN	              R+	          16.999	           0.001	         202.500	          28.271
           1.000	           1.000	         -16.999	          -0.001	           0.001	         202.600	          31.718	         -77.520	         -21.563	      -45073.988	          83.758	          86.489	             NaN	              R+	          16.999	           0.001	         202.600	          28.224
           1.000	           1.000	         -16.999	          -0.001	           0.001	         202.700	          32.718	         -77.391	         -22.073	      -45078.539	          84.023	          86.874	             NaN	              R+	          16.999	           0.001	         202.700	          28.134
           1.000	           1.000	         -16.999	          -0.001	           0.001	         202.800	          33.739	         -77.264	         -22.602	      -45083.090	          84.309	          87.286	             NaN	              R+	          16.999	           0.001	         202.800	          28.142
           1.000	           1.000	         -16.999	          -0.001	           0.001	         202.900	          34.774	         -77.138	         -23.146	      -45087.641	          84.614	          87.723	             NaN	              R+	          16.999	           0.001	         202.900	          28.234
           1.000	           1.000	         -16.999	          -0.001	           0.001	         203.000	          35.795	         -76.981	         -23.671	      -45092.192	          84.896	          88.134	             NaN	              R+	          16.999	           0.001	         203.000	          28.272
           1.000	           1.000	         -16.999	          -0.001	           0.001	         203.100	          36.794	         -76.772	         -24.167	      -45096.743	          85.133	          88.497	             NaN	              R+	          16.999	           0.001	         203.100	          28.215
           1.000	           1.000	         -16.999	          -0.001	           0.001	         203.200	          37.803	         -76.569	         -24.681	      -45101.293	          85.393	          88.888	             NaN	              R+	          16.999	           0.001	         203.200	          28.149
           1.000	           1.000	         -16.999	          -0.001	           0.001	         203.300	          38.859	         -76.392	         -25.268	      -45105.844	          85.707	          89.354	             NaN	              R+	          16.999	           0.001	         203.300	          28.137
           1.000	           1.000	         -16.999	          -0.001	           0.001	         203.400	          39.914	         -76.215	         -25.855	      -45110.395	          86.035	          89.835	             NaN	              R+	          16.999	           0.001	         203.400	          28.157
           1.000	           1.000	         -16.999	          -0.001	           0.001	         203.500	          40.912	         -75.955	         -26.319	      -45114.946	          86.272	          90.197	             NaN	              R+	          16.999	           0.001	         203.500	          28.182
           1.000	           1.000	         -16.999	          -0.001	           0.001	         203.600	          41.909	         -75.693	         -26.781	      -45119.497	          86.520	          90.571	             NaN	              R+	          16.999	           0.001	         203.600	          28.195
           1.000	           1.000	         -16.999	          -0.001	           0.001	         203.700	          43.012	         -75.411	         -27.327	      -45124.048	          86.816	          91.015	             NaN	              R+	          16.999	           0.001	         203.700	          28.190
           1.000	           1.000	         -16.999	          -0.001	           0.001	         203.800	          44.144	         -75.125	         -27.895	      -45128.598	          87.134	          91.490	             NaN	              R+	          16.999	           0.001	         203.800	          28.191
           1.000	           1.000	         -16.999	          -0.001	           0.001	         203.900	          45.186	         -74.813	         -28.353	      -45133.149	          87.400	          91.884	             NaN	              R+	          16.999	           0.001	         203.900	          28.231
           1.000	           1.000	         -16.999	          -0.001	           0.001	         204.000	          46.208	         -74.496	         -28.786	      -45137.700	          87.664	          92.269	             NaN	              R+	          16.999	           0.001	         204.000	          28.271
           1.000	           1.000	         -16.999	          -0.001	           0.001	         204.100	          47.333	         -74.178	         -29.300	      -45142.251	          87.993	          92.743	             NaN	              R+	          16.999	           0.001	         204.100	          28.247
           1.000	           1.000	         -16.999	          -0.001	           0.001	         204.200	          48.521	         -73.860	         -29.863	      -45146.802	          88.371	          93.281	             NaN	              R+	          16.999	           0.001	         204.200	          28.178
           1.000	           1.000	         -16.999	          -0.001	           0.001	         204.300	          49.628	         -73.467	         -30.394	      -45151.353	          88.659	          93.724	             NaN	              R+	          16.999	           0.001	         204.300	          28.139
           1.000	           1.000	         -16.999	          -0.001	           0.001	         204.400	          50.690	         -73.034	         -30.906	      -45155.903	          88.901	          94.120	             NaN	              R+	          16.999	           0.001	         204.400	          28.145
           1.000	           1.000	         -16.999	          -0.001	           0.001	         204.500	          51.740	         -72.582	         -31.399	      -45160.454	          89.136	          94.504	             NaN	              R+	          16.999	           0.001	         204.500	          28.169
           1.000	           1.000	         -16.999	          -0.001	           0.001	         204.600	          52.775	         -72.107	         -31.866	      -45165.005	          89.357	          94.869	             NaN	              R+	          16.999	           0.001	         204.600	          28.190
           1.000	           1.000	         -16.999	          -0.001	           0.001	         204.700	          53.821	         -71.629	         -32.344	      -45169.556	          89.596	          95.255	             NaN	              R+	          16.999	           0.001	         204.700	          28.194
           1.000	           1.000	         -16.999	          -0.001	           0.001	         204.800	          54.900	         -71.142	         -32.850	      -45174.107	          89.862	          95.679	             NaN	              R+	          16.999	           0.001	         204.800	          28.177
           1.000	           1.000	         -16.999	          -0.001	           0.001	         204.900	          55.977	         -70.651	         -33.354	      -45178.658	          90.139	          96.112	             NaN	              R+	          16.999	           0.001	         204.900	          28.157
           1.000	           1.000	         -16.999	          -0.001	           0.001	         205.000	          56.997	         -70.084	         -33.799	      -45183.208	          90.335	          96.451	             NaN	              R+	          16.999	           0.001	         205.000	          28.150
           1.000	           1.000	         -16.999	          -0.001	           0.001	         205.100	          58.017	         -69.517	         -34.243	      -45187.759	          90.546	          96.805	             NaN	              R+	          16.999	           0.001	         205.100	          28.156
           1.000	           1.000	         -16.999	          -0.001	           0.001	         205.200	          58.940	         -68.929	         -34.684	      -45192.310	          90.692	          97.098	             NaN	              R+	          16.999	           0.001	         205.200	          28.169
           1.000	           1.000	         -16.999	          -0.001	           0.001	         205.300	          59.846	         -68.338	         -35.124	      -45196.861	          90.838	          97.393	             NaN	              R+	          16.999	           0.001	         205.300	          28.186
           1.000	           1.000	         -16.999	          -0.001	           0.001	         205.400	          60.817	         -67.714	         -35.552	      -45201.412	          91.015	          97.713	             NaN	              R+	          16.999	           0.001	         205.400	          28.203
           1.000	           1.000	         -16.999	          -0.001	           0.001	         205.500	          61.871	         -67.046	         -35.965	      -45205.963	          91.231	          98.064	             NaN	              R+	          16.999	           0.001	         205.500	          28.220
