Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_evide_dessus_r12
Date: 12.07.2018
Time: 16:35
Sample: 3mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 3mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-11.997    Start position Y=-0.001    Start position Z=3    Start position R=67.808
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -11.997	          -0.001	           3.000	         136.300	          -6.980	         -38.932	         -40.102	       39862.836	          39.553	          56.325	             NaN	              R+	          11.997	           3.000	         136.300	          28.803
           1.000	           1.000	         -11.997	          -0.001	           3.000	         136.400	          -7.020	         -38.543	         -40.451	       39858.284	          39.177	          56.313	             NaN	              R+	          11.997	           3.000	         136.400	          28.802
           1.000	           1.000	         -11.997	          -0.001	           3.000	         136.500	          -7.056	         -38.130	         -40.806	       39853.733	          38.777	          56.292	             NaN	              R+	          11.997	           3.000	         136.500	          28.778
           1.000	           1.000	         -11.997	          -0.001	           3.000	         136.600	          -7.134	         -37.809	         -41.139	       39849.182	          38.477	          56.328	             NaN	              R+	          11.997	           3.000	         136.600	          28.750
           1.000	           1.000	         -11.997	          -0.001	           3.000	         136.700	          -7.238	         -37.547	         -41.458	       39844.631	          38.238	          56.400	             NaN	              R+	          11.997	           3.000	         136.700	          28.731
           1.000	           1.000	         -11.997	          -0.001	           3.000	         136.800	          -7.319	         -37.219	         -41.807	       39840.080	          37.932	          56.451	             NaN	              R+	          11.997	           3.000	         136.800	          28.733
           1.000	           1.000	         -11.997	          -0.001	           3.000	         136.900	          -7.369	         -36.803	         -42.197	       39835.529	          37.534	          56.474	             NaN	              R+	          11.997	           3.000	         136.900	          28.753
           1.000	           1.000	         -11.997	          -0.001	           3.000	         137.000	          -7.421	         -36.416	         -42.573	       39830.978	          37.164	          56.513	             NaN	              R+	          11.997	           3.000	         137.000	          28.770
           1.000	           1.000	         -11.997	          -0.001	           3.000	         137.100	          -7.475	         -36.128	         -42.906	       39826.427	          36.893	          56.586	             NaN	              R+	          11.997	           3.000	         137.100	          28.772
           1.000	           1.000	         -11.997	          -0.001	           3.000	         137.200	          -7.530	         -35.837	         -43.239	       39821.876	          36.620	          56.662	             NaN	              R+	          11.997	           3.000	         137.200	          28.767
           1.000	           1.000	         -11.997	          -0.001	           3.000	         137.300	          -7.585	         -35.452	         -43.580	       39817.324	          36.255	          56.689	             NaN	              R+	          11.997	           3.000	         137.300	          28.765
           1.000	           1.000	         -11.997	          -0.001	           3.000	         137.400	          -7.640	         -35.067	         -43.921	       39812.773	          35.890	          56.720	             NaN	              R+	          11.997	           3.000	         137.400	          28.767
           1.000	           1.000	         -11.997	          -0.001	           3.000	         137.500	          -7.713	         -34.669	         -44.225	       39808.222	          35.517	          56.722	             NaN	              R+	          11.997	           3.000	         137.500	          28.772
           1.000	           1.000	         -11.997	          -0.001	           3.000	         137.600	          -7.790	         -34.269	         -44.521	       39803.671	          35.143	          56.720	             NaN	              R+	          11.997	           3.000	         137.600	          28.771
           1.000	           1.000	         -11.997	          -0.001	           3.000	         137.700	          -7.836	         -33.936	         -44.803	       39799.120	          34.829	          56.748	             NaN	              R+	          11.997	           3.000	         137.700	          28.755
           1.000	           1.000	         -11.997	          -0.001	           3.000	         137.800	          -7.864	         -33.643	         -45.075	       39794.569	          34.550	          56.793	             NaN	              R+	          11.997	           3.000	         137.800	          28.734
           1.000	           1.000	         -11.997	          -0.001	           3.000	         137.900	          -7.904	         -33.323	         -45.362	       39790.018	          34.248	          56.838	             NaN	              R+	          11.997	           3.000	         137.900	          28.731
           1.000	           1.000	         -11.997	          -0.001	           3.000	         138.000	          -7.987	         -32.907	         -45.699	       39785.467	          33.863	          56.878	             NaN	              R+	          11.997	           3.000	         138.000	          28.753
           1.000	           1.000	         -11.997	          -0.001	           3.000	         138.100	          -8.070	         -32.492	         -46.036	       39780.916	          33.479	          56.922	             NaN	              R+	          11.997	           3.000	         138.100	          28.767
           1.000	           1.000	         -11.997	          -0.001	           3.000	         138.200	          -8.129	         -32.107	         -46.328	       39776.364	          33.120	          56.949	             NaN	              R+	          11.997	           3.000	         138.200	          28.752
           1.000	           1.000	         -11.997	          -0.001	           3.000	         138.300	          -8.189	         -31.722	         -46.620	       39771.813	          32.762	          56.980	             NaN	              R+	          11.997	           3.000	         138.300	          28.731
           1.000	           1.000	         -11.997	          -0.001	           3.000	         138.400	          -8.226	         -31.301	         -46.938	       39767.262	          32.364	          57.014	             NaN	              R+	          11.997	           3.000	         138.400	          28.734
           1.000	           1.000	         -11.997	          -0.001	           3.000	         138.500	          -8.258	         -30.873	         -47.263	       39762.711	          31.958	          57.053	             NaN	              R+	          11.997	           3.000	         138.500	          28.757
           1.000	           1.000	         -11.997	          -0.001	           3.000	         138.600	          -8.289	         -30.495	         -47.558	       39758.160	          31.601	          57.100	             NaN	              R+	          11.997	           3.000	         138.600	          28.783
           1.000	           1.000	         -11.997	          -0.001	           3.000	         138.700	          -8.319	         -30.147	         -47.835	       39753.609	          31.274	          57.151	             NaN	              R+	          11.997	           3.000	         138.700	          28.801
           1.000	           1.000	         -11.997	          -0.001	           3.000	         138.800	          -8.363	         -29.780	         -48.095	       39749.058	          30.932	          57.183	             NaN	              R+	          11.997	           3.000	         138.800	          28.805
           1.000	           1.000	         -11.997	          -0.001	           3.000	         138.900	          -8.423	         -29.387	         -48.331	       39744.507	          30.570	          57.188	             NaN	              R+	          11.997	           3.000	         138.900	          28.801
           1.000	           1.000	         -11.997	          -0.001	           3.000	         139.000	          -8.484	         -28.994	         -48.567	       39739.956	          30.210	          57.196	             NaN	              R+	          11.997	           3.000	         139.000	          28.806
           1.000	           1.000	         -11.997	          -0.001	           3.000	         139.100	          -8.539	         -28.574	         -48.802	       39735.404	          29.823	          57.193	             NaN	              R+	          11.997	           3.000	         139.100	          28.830
           1.000	           1.000	         -11.997	          -0.001	           3.000	         139.200	          -8.594	         -28.154	         -49.036	       39730.853	          29.437	          57.193	             NaN	              R+	          11.997	           3.000	         139.200	          28.845
           1.000	           1.000	         -11.997	          -0.001	           3.000	         139.300	          -8.648	         -27.723	         -49.314	       39726.302	          29.040	          57.230	             NaN	              R+	          11.997	           3.000	         139.300	          28.820
           1.000	           1.000	         -11.997	          -0.001	           3.000	         139.400	          -8.702	         -27.288	         -49.602	       39721.751	          28.642	          57.278	             NaN	              R+	          11.997	           3.000	         139.400	          28.778
           1.000	           1.000	         -11.997	          -0.001	           3.000	         139.500	          -8.730	         -26.887	         -49.863	       39717.200	          28.269	          57.319	             NaN	              R+	          11.997	           3.000	         139.500	          28.763
           1.000	           1.000	         -11.997	          -0.001	           3.000	         139.600	          -8.740	         -26.507	         -50.107	       39712.649	          27.911	          57.357	             NaN	              R+	          11.997	           3.000	         139.600	          28.784
           1.000	           1.000	         -11.997	          -0.001	           3.000	         139.700	          -8.759	         -26.095	         -50.352	       39708.098	          27.526	          57.384	             NaN	              R+	          11.997	           3.000	         139.700	          28.822
           1.000	           1.000	         -11.997	          -0.001	           3.000	         139.800	          -8.790	         -25.638	         -50.596	       39703.547	          27.103	          57.398	             NaN	              R+	          11.997	           3.000	         139.800	          28.849
           1.000	           1.000	         -11.997	          -0.001	           3.000	         139.900	          -8.832	         -25.214	         -50.844	       39698.996	          26.716	          57.436	             NaN	              R+	          11.997	           3.000	         139.900	          28.824
           1.000	           1.000	         -11.997	          -0.001	           3.000	         140.000	          -8.888	         -24.832	         -51.096	       39694.444	          26.374	          57.502	             NaN	              R+	          11.997	           3.000	         140.000	          28.759
           1.000	           1.000	         -11.997	          -0.001	           3.000	         140.100	          -8.934	         -24.445	         -51.331	       39689.893	          26.026	          57.552	             NaN	              R+	          11.997	           3.000	         140.100	          28.730
           1.000	           1.000	         -11.997	          -0.001	           3.000	         140.200	          -8.950	         -24.043	         -51.510	       39685.342	          25.655	          57.545	             NaN	              R+	          11.997	           3.000	         140.200	          28.768
           1.000	           1.000	         -11.997	          -0.001	           3.000	         140.300	          -8.968	         -23.638	         -51.692	       39680.791	          25.282	          57.543	             NaN	              R+	          11.997	           3.000	         140.300	          28.806
           1.000	           1.000	         -11.997	          -0.001	           3.000	         140.400	          -9.035	         -23.175	         -51.933	       39676.240	          24.875	          57.582	             NaN	              R+	          11.997	           3.000	         140.400	          28.793
           1.000	           1.000	         -11.997	          -0.001	           3.000	         140.500	          -9.099	         -22.719	         -52.170	       39671.689	          24.473	          57.625	             NaN	              R+	          11.997	           3.000	         140.500	          28.766
           1.000	           1.000	         -11.997	          -0.001	           3.000	         140.600	          -9.109	         -22.350	         -52.360	       39667.138	          24.135	          57.655	             NaN	              R+	          11.997	           3.000	         140.600	          28.765
           1.000	           1.000	         -11.997	          -0.001	           3.000	         140.700	          -9.118	         -21.982	         -52.550	       39662.587	          23.798	          57.688	             NaN	              R+	          11.997	           3.000	         140.700	          28.768
           1.000	           1.000	         -11.997	          -0.001	           3.000	         140.800	          -9.142	         -21.530	         -52.770	       39658.036	          23.391	          57.722	             NaN	              R+	          11.997	           3.000	         140.800	          28.752
           1.000	           1.000	         -11.997	          -0.001	           3.000	         140.900	          -9.167	         -21.067	         -52.995	       39653.484	          22.975	          57.761	             NaN	              R+	          11.997	           3.000	         140.900	          28.731
           1.000	           1.000	         -11.997	          -0.001	           3.000	         141.000	          -9.213	         -20.619	         -53.165	       39648.933	          22.584	          57.762	             NaN	              R+	          11.997	           3.000	         141.000	          28.736
           1.000	           1.000	         -11.997	          -0.001	           3.000	         141.100	          -9.270	         -20.179	         -53.308	       39644.382	          22.206	          57.748	             NaN	              R+	          11.997	           3.000	         141.100	          28.759
           1.000	           1.000	         -11.997	          -0.001	           3.000	         141.200	          -9.302	         -19.762	         -53.470	       39639.831	          21.841	          57.759	             NaN	              R+	          11.997	           3.000	         141.200	          28.770
           1.000	           1.000	         -11.997	          -0.001	           3.000	         141.300	          -9.306	         -19.370	         -53.653	       39635.280	          21.489	          57.796	             NaN	              R+	          11.997	           3.000	         141.300	          28.765
           1.000	           1.000	         -11.997	          -0.001	           3.000	         141.400	          -9.314	         -18.975	         -53.833	       39630.729	          21.138	          57.835	             NaN	              R+	          11.997	           3.000	         141.400	          28.768
           1.000	           1.000	         -11.997	          -0.001	           3.000	         141.500	          -9.359	         -18.546	         -53.989	       39626.178	          20.774	          57.847	             NaN	              R+	          11.997	           3.000	         141.500	          28.791
           1.000	           1.000	         -11.997	          -0.001	           3.000	         141.600	          -9.405	         -18.116	         -54.144	       39621.627	          20.412	          57.863	             NaN	              R+	          11.997	           3.000	         141.600	          28.806
           1.000	           1.000	         -11.997	          -0.001	           3.000	         141.700	          -9.414	         -17.649	         -54.331	       39617.076	          20.002	          57.896	             NaN	              R+	          11.997	           3.000	         141.700	          28.786
           1.000	           1.000	         -11.997	          -0.001	           3.000	         141.800	          -9.418	         -17.175	         -54.523	       39612.524	          19.588	          57.934	             NaN	              R+	          11.997	           3.000	         141.800	          28.744
           1.000	           1.000	         -11.997	          -0.001	           3.000	         141.900	          -9.442	         -16.738	         -54.666	       39607.973	          19.217	          57.946	             NaN	              R+	          11.997	           3.000	         141.900	          28.706
           1.000	           1.000	         -11.997	          -0.001	           3.000	         142.000	          -9.477	         -16.319	         -54.786	       39603.422	          18.871	          57.945	             NaN	              R+	          11.997	           3.000	         142.000	          28.689
           1.000	           1.000	         -11.997	          -0.001	           3.000	         142.100	          -9.512	         -15.886	         -54.937	       39598.871	          18.516	          57.974	             NaN	              R+	          11.997	           3.000	         142.100	          28.700
           1.000	           1.000	         -11.997	          -0.001	           3.000	         142.200	          -9.547	         -15.438	         -55.125	       39594.320	          18.151	          58.037	             NaN	              R+	          11.997	           3.000	         142.200	          28.735
           1.000	           1.000	         -11.997	          -0.001	           3.000	         142.300	          -9.575	         -14.995	         -55.283	       39589.769	          17.791	          58.075	             NaN	              R+	          11.997	           3.000	         142.300	          28.779
           1.000	           1.000	         -11.997	          -0.001	           3.000	         142.400	          -9.586	         -14.565	         -55.360	       39585.218	          17.437	          58.041	             NaN	              R+	          11.997	           3.000	         142.400	          28.813
           1.000	           1.000	         -11.997	          -0.001	           3.000	         142.500	          -9.597	         -14.135	         -55.436	       39580.667	          17.085	          58.009	             NaN	              R+	          11.997	           3.000	         142.500	          28.810
           1.000	           1.000	         -11.997	          -0.001	           3.000	         142.600	          -9.586	         -13.668	         -55.601	       39576.116	          16.694	          58.053	             NaN	              R+	          11.997	           3.000	         142.600	          28.756
           1.000	           1.000	         -11.997	          -0.001	           3.000	         142.700	          -9.571	         -13.193	         -55.782	       39571.564	          16.299	          58.114	             NaN	              R+	          11.997	           3.000	         142.700	          28.699
           1.000	           1.000	         -11.997	          -0.001	           3.000	         142.800	          -9.579	         -12.761	         -55.887	       39567.013	          15.956	          58.120	             NaN	              R+	          11.997	           3.000	         142.800	          28.703
           1.000	           1.000	         -11.997	          -0.001	           3.000	         142.900	          -9.600	         -12.350	         -55.952	       39562.462	          15.642	          58.097	             NaN	              R+	          11.997	           3.000	         142.900	          28.751
           1.000	           1.000	         -11.997	          -0.001	           3.000	         143.000	          -9.638	         -11.892	         -56.044	       39557.911	          15.307	          58.097	             NaN	              R+	          11.997	           3.000	         143.000	          28.767
           1.000	           1.000	         -11.997	          -0.001	           3.000	         143.100	          -9.698	         -11.378	         -56.168	       39553.360	          14.950	          58.124	             NaN	              R+	          11.997	           3.000	         143.100	          28.741
           1.000	           1.000	         -11.997	          -0.001	           3.000	         143.200	          -9.723	         -10.926	         -56.267	       39548.809	          14.626	          58.137	             NaN	              R+	          11.997	           3.000	         143.200	          28.728
           1.000	           1.000	         -11.997	          -0.001	           3.000	         143.300	          -9.713	         -10.541	         -56.340	       39544.258	          14.334	          58.135	             NaN	              R+	          11.997	           3.000	         143.300	          28.747
           1.000	           1.000	         -11.997	          -0.001	           3.000	         143.400	          -9.716	         -10.124	         -56.417	       39539.707	          14.033	          58.136	             NaN	              R+	          11.997	           3.000	         143.400	          28.775
           1.000	           1.000	         -11.997	          -0.001	           3.000	         143.500	          -9.755	          -9.628	         -56.505	       39535.156	          13.706	          58.143	             NaN	              R+	          11.997	           3.000	         143.500	          28.794
           1.000	           1.000	         -11.997	          -0.001	           3.000	         143.600	          -9.787	          -9.134	         -56.593	       39530.604	          13.387	          58.155	             NaN	              R+	          11.997	           3.000	         143.600	          28.806
           1.000	           1.000	         -11.997	          -0.001	           3.000	         143.700	          -9.748	          -8.666	         -56.688	       39526.053	          13.043	          58.169	             NaN	              R+	          11.997	           3.000	         143.700	          28.811
           1.000	           1.000	         -11.997	          -0.001	           3.000	         143.800	          -9.718	          -8.202	         -56.782	       39521.502	          12.716	          58.188	             NaN	              R+	          11.997	           3.000	         143.800	          28.804
           1.000	           1.000	         -11.997	          -0.001	           3.000	         143.900	          -9.759	          -7.774	         -56.865	       39516.951	          12.477	          58.218	             NaN	              R+	          11.997	           3.000	         143.900	          28.784
           1.000	           1.000	         -11.997	          -0.001	           3.000	         144.000	          -9.800	          -7.347	         -56.949	       39512.400	          12.248	          58.251	             NaN	              R+	          11.997	           3.000	         144.000	          28.768
           1.000	           1.000	         -11.997	          -0.001	           3.000	         144.100	          -9.787	          -6.883	         -57.055	       39507.849	          11.966	          58.297	             NaN	              R+	          11.997	           3.000	         144.100	          28.768
           1.000	           1.000	         -11.997	          -0.001	           3.000	         144.200	          -9.770	          -6.416	         -57.164	       39503.298	          11.688	          58.347	             NaN	              R+	          11.997	           3.000	         144.200	          28.770
           1.000	           1.000	         -11.997	          -0.001	           3.000	         144.300	          -9.794	          -5.978	         -57.217	       39498.747	          11.474	          58.357	             NaN	              R+	          11.997	           3.000	         144.300	          28.753
           1.000	           1.000	         -11.997	          -0.001	           3.000	         144.400	          -9.834	          -5.552	         -57.248	       39494.196	          11.293	          58.351	             NaN	              R+	          11.997	           3.000	         144.400	          28.731
           1.000	           1.000	         -11.997	          -0.001	           3.000	         144.500	          -9.857	          -5.069	         -57.262	       39489.644	          11.084	          58.325	             NaN	              R+	          11.997	           3.000	         144.500	          28.737
           1.000	           1.000	         -11.997	          -0.001	           3.000	         144.600	          -9.874	          -4.564	         -57.270	       39485.093	          10.878	          58.294	             NaN	              R+	          11.997	           3.000	         144.600	          28.760
           1.000	           1.000	         -11.997	          -0.001	           3.000	         144.700	          -9.888	          -4.130	         -57.287	       39480.542	          10.716	          58.281	             NaN	              R+	          11.997	           3.000	         144.700	          28.770
           1.000	           1.000	         -11.997	          -0.001	           3.000	         144.800	          -9.898	          -3.755	         -57.311	       39475.991	          10.587	          58.281	             NaN	              R+	          11.997	           3.000	         144.800	          28.766
           1.000	           1.000	         -11.997	          -0.001	           3.000	         144.900	          -9.909	          -3.342	         -57.331	       39471.440	          10.457	          58.277	             NaN	              R+	          11.997	           3.000	         144.900	          28.772
           1.000	           1.000	         -11.997	          -0.001	           3.000	         145.000	          -9.919	          -2.858	         -57.342	       39466.889	          10.322	          58.263	             NaN	              R+	          11.997	           3.000	         145.000	          28.793
           1.000	           1.000	         -11.997	          -0.001	           3.000	         145.100	          -9.925	          -2.383	         -57.364	       39462.338	          10.207	          58.265	             NaN	              R+	          11.997	           3.000	         145.100	          28.806
           1.000	           1.000	         -11.997	          -0.001	           3.000	         145.200	          -9.907	          -1.970	         -57.455	       39457.787	          10.101	          58.336	             NaN	              R+	          11.997	           3.000	         145.200	          28.796
           1.000	           1.000	         -11.997	          -0.001	           3.000	         145.300	          -9.888	          -1.557	         -57.545	       39453.236	          10.010	          58.410	             NaN	              R+	          11.997	           3.000	         145.300	          28.773
           1.000	           1.000	         -11.997	          -0.001	           3.000	         145.400	          -9.888	          -1.100	         -57.548	       39448.684	           9.949	          58.402	             NaN	              R+	          11.997	           3.000	         145.400	          28.755
           1.000	           1.000	         -11.997	          -0.001	           3.000	         145.500	          -9.895	          -0.628	         -57.517	       39444.133	           9.914	          58.366	             NaN	              R+	          11.997	           3.000	         145.500	          28.756
           1.000	           1.000	         -11.997	          -0.001	           3.000	         145.600	          -9.898	          -0.154	         -57.504	       39439.582	           9.899	          58.349	             NaN	              R+	          11.997	           3.000	         145.600	          28.789
           1.000	           1.000	         -11.997	          -0.001	           3.000	         145.700	          -9.898	           0.320	         -57.504	       39435.031	           9.903	          58.351	             NaN	              R+	          11.997	           3.000	         145.700	          28.834
           1.000	           1.000	         -11.997	          -0.001	           3.000	         145.800	          -9.907	           0.795	         -57.498	       39430.480	           9.938	          58.351	             NaN	              R+	          11.997	           3.000	         145.800	          28.837
           1.000	           1.000	         -11.997	          -0.001	           3.000	         145.900	          -9.930	           1.269	         -57.479	       39425.929	          10.011	          58.344	             NaN	              R+	          11.997	           3.000	         145.900	          28.794
           1.000	           1.000	         -11.997	          -0.001	           3.000	         146.000	          -9.954	           1.741	         -57.462	       39421.378	          10.105	          58.344	             NaN	              R+	          11.997	           3.000	         146.000	          28.767
           1.000	           1.000	         -11.997	          -0.001	           3.000	         146.100	          -9.978	           2.201	         -57.466	       39416.827	          10.218	          58.367	             NaN	              R+	          11.997	           3.000	         146.100	          28.798
           1.000	           1.000	         -11.997	          -0.001	           3.000	         146.200	         -10.002	           2.661	         -57.469	       39412.276	          10.350	          58.394	             NaN	              R+	          11.997	           3.000	         146.200	          28.839
           1.000	           1.000	         -11.997	          -0.001	           3.000	         146.300	          -9.997	           3.079	         -57.438	       39407.724	          10.461	          58.383	             NaN	              R+	          11.997	           3.000	         146.300	          28.835
           1.000	           1.000	         -11.997	          -0.001	           3.000	         146.400	          -9.982	           3.480	         -57.394	       39403.173	          10.571	          58.360	             NaN	              R+	          11.997	           3.000	         146.400	          28.791
           1.000	           1.000	         -11.997	          -0.001	           3.000	         146.500	          -9.970	           3.940	         -57.367	       39398.622	          10.720	          58.360	             NaN	              R+	          11.997	           3.000	         146.500	          28.746
           1.000	           1.000	         -11.997	          -0.001	           3.000	         146.600	          -9.962	           4.453	         -57.355	       39394.071	          10.912	          58.384	             NaN	              R+	          11.997	           3.000	         146.600	          28.726
           1.000	           1.000	         -11.997	          -0.001	           3.000	         146.700	          -9.952	           4.935	         -57.330	       39389.520	          11.108	          58.396	             NaN	              R+	          11.997	           3.000	         146.700	          28.745
           1.000	           1.000	         -11.997	          -0.001	           3.000	         146.800	          -9.941	           5.389	         -57.293	       39384.969	          11.308	          58.398	             NaN	              R+	          11.997	           3.000	         146.800	          28.788
           1.000	           1.000	         -11.997	          -0.001	           3.000	         146.900	          -9.930	           5.841	         -57.235	       39380.418	          11.520	          58.383	             NaN	              R+	          11.997	           3.000	         146.900	          28.807
           1.000	           1.000	         -11.997	          -0.001	           3.000	         147.000	          -9.915	           6.285	         -57.139	       39375.867	          11.740	          58.333	             NaN	              R+	          11.997	           3.000	         147.000	          28.789
           1.000	           1.000	         -11.997	          -0.001	           3.000	         147.100	          -9.903	           6.731	         -57.057	       39371.316	          11.974	          58.300	             NaN	              R+	          11.997	           3.000	         147.100	          28.765
           1.000	           1.000	         -11.997	          -0.001	           3.000	         147.200	          -9.904	           7.178	         -57.050	       39366.764	          12.232	          58.347	             NaN	              R+	          11.997	           3.000	         147.200	          28.760
           1.000	           1.000	         -11.997	          -0.001	           3.000	         147.300	          -9.905	           7.625	         -57.044	       39362.213	          12.500	          58.398	             NaN	              R+	          11.997	           3.000	         147.300	          28.767
           1.000	           1.000	         -11.997	          -0.001	           3.000	         147.400	          -9.895	           8.117	         -56.907	       39357.662	          12.798	          58.329	             NaN	              R+	          11.997	           3.000	         147.400	          28.774
           1.000	           1.000	         -11.997	          -0.001	           3.000	         147.500	          -9.885	           8.610	         -56.764	       39353.111	          13.109	          58.258	             NaN	              R+	          11.997	           3.000	         147.500	          28.768
           1.000	           1.000	         -11.997	          -0.001	           3.000	         147.600	          -9.905	           9.043	         -56.721	       39348.560	          13.412	          58.285	             NaN	              R+	          11.997	           3.000	         147.600	          28.743
           1.000	           1.000	         -11.997	          -0.001	           3.000	         147.700	          -9.926	           9.474	         -56.681	       39344.009	          13.721	          58.318	             NaN	              R+	          11.997	           3.000	         147.700	          28.728
           1.000	           1.000	         -11.997	          -0.001	           3.000	         147.800	          -9.918	           9.888	         -56.607	       39339.458	          14.005	          58.314	             NaN	              R+	          11.997	           3.000	         147.800	          28.753
           1.000	           1.000	         -11.997	          -0.001	           3.000	         147.900	          -9.902	          10.297	         -56.524	       39334.907	          14.286	          58.301	             NaN	              R+	          11.997	           3.000	         147.900	          28.795
           1.000	           1.000	         -11.997	          -0.001	           3.000	         148.000	          -9.890	          10.730	         -56.441	       39330.356	          14.592	          58.297	             NaN	              R+	          11.997	           3.000	         148.000	          28.807
           1.000	           1.000	         -11.997	          -0.001	           3.000	         148.100	          -9.879	          11.181	         -56.360	       39325.804	          14.920	          58.301	             NaN	              R+	          11.997	           3.000	         148.100	          28.786
           1.000	           1.000	         -11.997	          -0.001	           3.000	         148.200	          -9.889	          11.629	         -56.281	       39321.253	          15.265	          58.315	             NaN	              R+	          11.997	           3.000	         148.200	          28.757
           1.000	           1.000	         -11.997	          -0.001	           3.000	         148.300	          -9.933	          12.071	         -56.208	       39316.702	          15.633	          58.341	             NaN	              R+	          11.997	           3.000	         148.300	          28.739
           1.000	           1.000	         -11.997	          -0.001	           3.000	         148.400	          -9.959	          12.517	         -56.124	       39312.151	          15.995	          58.359	             NaN	              R+	          11.997	           3.000	         148.400	          28.728
           1.000	           1.000	         -11.997	          -0.001	           3.000	         148.500	          -9.910	          12.974	         -55.994	       39307.600	          16.326	          58.326	             NaN	              R+	          11.997	           3.000	         148.500	          28.724
           1.000	           1.000	         -11.997	          -0.001	           3.000	         148.600	          -9.860	          13.432	         -55.865	       39303.049	          16.663	          58.297	             NaN	              R+	          11.997	           3.000	         148.600	          28.729
           1.000	           1.000	         -11.997	          -0.001	           3.000	         148.700	          -9.859	          13.887	         -55.716	       39298.498	          17.031	          58.261	             NaN	              R+	          11.997	           3.000	         148.700	          28.744
           1.000	           1.000	         -11.997	          -0.001	           3.000	         148.800	          -9.858	          14.343	         -55.567	       39293.947	          17.404	          58.229	             NaN	              R+	          11.997	           3.000	         148.800	          28.763
           1.000	           1.000	         -11.997	          -0.001	           3.000	         148.900	          -9.829	          14.821	         -55.444	       39289.396	          17.784	          58.227	             NaN	              R+	          11.997	           3.000	         148.900	          28.779
           1.000	           1.000	         -11.997	          -0.001	           3.000	         149.000	          -9.794	          15.304	         -55.329	       39284.844	          18.170	          58.236	             NaN	              R+	          11.997	           3.000	         149.000	          28.773
           1.000	           1.000	         -11.997	          -0.001	           3.000	         149.100	          -9.767	          15.758	         -55.157	       39280.293	          18.540	          58.189	             NaN	              R+	          11.997	           3.000	         149.100	          28.730
           1.000	           1.000	         -11.997	          -0.001	           3.000	         149.200	          -9.742	          16.205	         -54.972	       39275.742	          18.908	          58.133	             NaN	              R+	          11.997	           3.000	         149.200	          28.691
           1.000	           1.000	         -11.997	          -0.001	           3.000	         149.300	          -9.738	          16.663	         -54.833	       39271.191	          19.300	          58.131	             NaN	              R+	          11.997	           3.000	         149.300	          28.715
           1.000	           1.000	         -11.997	          -0.001	           3.000	         149.400	          -9.746	          17.127	         -54.724	       39266.640	          19.706	          58.164	             NaN	              R+	          11.997	           3.000	         149.400	          28.780
           1.000	           1.000	         -11.997	          -0.001	           3.000	         149.500	          -9.732	          17.570	         -54.598	       39262.089	          20.086	          58.175	             NaN	              R+	          11.997	           3.000	         149.500	          28.809
           1.000	           1.000	         -11.997	          -0.001	           3.000	         149.600	          -9.688	          17.984	         -54.449	       39257.538	          20.427	          58.155	             NaN	              R+	          11.997	           3.000	         149.600	          28.785
           1.000	           1.000	         -11.997	          -0.001	           3.000	         149.700	          -9.653	          18.410	         -54.296	       39252.987	          20.788	          58.139	             NaN	              R+	          11.997	           3.000	         149.700	          28.767
           1.000	           1.000	         -11.997	          -0.001	           3.000	         149.800	          -9.653	          18.882	         -54.125	       39248.436	          21.207	          58.131	             NaN	              R+	          11.997	           3.000	         149.800	          28.787
           1.000	           1.000	         -11.997	          -0.001	           3.000	         149.900	          -9.652	          19.353	         -53.953	       39243.884	          21.627	          58.126	             NaN	              R+	          11.997	           3.000	         149.900	          28.806
           1.000	           1.000	         -11.997	          -0.001	           3.000	         150.000	          -9.634	          19.791	         -53.762	       39239.333	          22.011	          58.093	             NaN	              R+	          11.997	           3.000	         150.000	          28.791
           1.000	           1.000	         -11.997	          -0.001	           3.000	         150.100	          -9.615	          20.228	         -53.571	       39234.782	          22.397	          58.064	             NaN	              R+	          11.997	           3.000	         150.100	          28.769
           1.000	           1.000	         -11.997	          -0.001	           3.000	         150.200	          -9.593	          20.614	         -53.396	       39230.231	          22.737	          58.035	             NaN	              R+	          11.997	           3.000	         150.200	          28.774
